"measure-date","classes","files","directories","functions","comment_lines","comment_lines_density","complexity","file_complexity","class_complexity","function_complexity","function_complexity_distribution","file_complexity_distribution","coverage","duplicated_lines","duplicated_blocks","duplicated_files","duplicated_lines_density","blocker_violations","critical_violations","false_positive_issues","confirmed_issues","last_commit_date","code_smells","bugs","effort_to_reach_maintainability_rating_a","afferent-couplings","efferent-couplings","cognitive_complexity","lines","ncloc","ncloc_language_distribution","lines_to_cover","line_coverage","violations","major_violations","minor_violations","info_violations","sqale_rating","number-of-classes-and-interfaces","missing_package_info","open_issues","reopened_issues","alert_status","quality_gate_details","quality_profiles","reliability_remediation_effort","reliability_rating","security_remediation_effort","security_rating","package-dependency-cycles","package","statements","uncovered_lines","sqale_index","development_cost","sqale_debt_ratio","new_sqale_debt_ratio","vulnerabilities","wont_fix_issues"
"2002-06-10T18:01:16Z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","0","0","0","0","OK","{""level"":""OK"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":"""",""level"":""OK""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","0","0","1.0","0","1.0","0","0","0","0","0","0","0.0","0","0","0"
"2015-07-08T08:12:47Z","51","48","3","516","1769","21.6","857","17.9","16.8","1.7","1=423;2=44;4=21;6=10;8=3;10=5;12=7","0=16;5=9;10=10;20=6;30=3;60=1;90=3","0.0","661","35","9","5.8","0","46","0","0","1434275519000","474","1","0","0","0","529","11423","6433","java=6433","3673","0.0","477","282","129","20","1.0","0","2","477","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""477"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2760","3673","7730","192990","4.0","4.182431684920898","2","0"
"2015-12-09T17:32:04Z","51","48","3","516","1769","21.6","857","17.9","16.8","1.7","1=423;2=44;4=21;6=10;8=3;10=5;12=7","0=16;5=9;10=10;20=6;30=3;60=1;90=3","0.0","661","35","9","5.8","0","46","0","0","1434275519000","474","1","0","0","0","529","11423","6433","java=6433","3673","0.0","477","282","129","20","1.0","0","2","477","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""477"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2760","3673","7730","192990","4.0","4.182431684920898","2","0"
"2016-01-19T06:19:49Z","51","48","3","516","1769","21.6","857","17.9","16.8","1.7","1=423;2=44;4=21;6=10;8=3;10=5;12=7","0=16;5=9;10=10;20=6;30=3;60=1;90=3","0.0","661","35","9","5.8","0","46","0","0","1434275519000","474","1","0","0","0","529","11423","6433","java=6433","3673","0.0","477","282","129","20","1.0","0","2","477","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""477"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2760","3673","7730","192990","4.0","4.182431684920898","2","0"
"2016-05-20T23:36:20Z","51","48","3","516","1769","21.6","857","17.9","16.8","1.7","1=423;2=44;4=21;6=10;8=3;10=5;12=7","0=16;5=9;10=10;20=6;30=3;60=1;90=3","0.0","661","35","9","5.8","0","46","0","0","1463787380000","474","1","0","0","0","529","11423","6433","java=6433","3673","0.0","477","282","129","20","1.0","0","2","477","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""477"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2760","3673","7730","192990","4.0","4.182431684920898","2","0"
"2016-06-19T08:35:49Z","51","48","3","516","1769","21.6","857","17.9","16.8","1.7","1=423;2=44;4=21;6=10;8=3;10=5;12=7","0=16;5=9;10=10;20=6;30=3;60=1;90=3","0.0","661","35","9","5.8","0","46","0","0","1466325349000","474","1","0","0","0","529","11423","6433","java=6433","3673","0.0","477","282","129","20","1.0","0","2","477","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""477"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2760","3673","7730","192990","4.0","4.182431684920898","2","0"
"2016-06-19T08:36:13Z","51","48","3","516","1769","21.6","857","17.9","16.8","1.7","1=423;2=44;4=21;6=10;8=3;10=5;12=7","0=16;5=9;10=10;20=6;30=3;60=1;90=3","0.0","661","35","9","5.8","0","46","0","0","1466325373000","474","1","0","0","0","529","11427","6437","java=6437","3673","0.0","477","282","129","20","1.0","0","2","477","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""477"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2760","3673","7730","193110","4.0","4.179657269209508","2","0"
"2016-06-20T19:41:00Z","51","48","3","516","1715","21.0","857","17.9","16.8","1.7","1=423;2=44;4=21;6=10;8=3;10=5;12=7","0=16;5=9;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.4","0","46","0","0","1466451660000","528","1","0","0","0","529","11379","6443","java=6443","3673","0.0","531","336","129","20","1.0","0","2","531","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""531"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2760","3673","8000","193290","4.1","4.3246079081069135","2","0"
"2016-06-21T20:27:06Z","52","49","3","520","1715","20.8","863","17.6","16.6","1.7","1=425;2=46;4=21;6=10;8=3;10=5;12=7","0=16;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.4","0","46","0","0","1466540826000","528","1","0","0","0","531","11483","6534","java=6534","3725","0.0","531","336","129","20","1.0","0","2","531","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""531"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2796","3725","8000","196020","4.1","4.258292550299076","2","0"
"2016-07-27T18:40:21Z","52","49","3","521","1723","20.8","864","17.6","16.6","1.7","1=426;2=46;4=21;6=10;8=3;10=5;12=7","0=16;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.4","0","46","0","0","1469644821000","528","1","0","0","0","531","11502","6541","java=6541","3729","0.0","531","336","129","20","1.0","0","2","531","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""531"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2800","3729","8000","196230","4.1","4.2534354462006405","2","0"
"2016-07-27T18:47:24Z","52","49","3","521","1738","21.0","864","17.6","16.6","1.7","1=426;2=46;4=21;6=10;8=3;10=5;12=7","0=16;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.4","0","46","0","0","1469645244000","528","1","0","0","0","531","11523","6541","java=6541","3729","0.0","531","336","129","20","1.0","0","2","531","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""531"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2800","3729","8000","196230","4.1","4.2534354462006405","2","0"
"2016-07-27T18:47:57Z","52","49","3","521","1739","21.0","864","17.6","16.6","1.7","1=426;2=46;4=21;6=10;8=3;10=5;12=7","0=16;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.4","0","46","0","0","1469645277000","528","1","0","0","0","531","11524","6541","java=6541","3729","0.0","531","336","129","20","1.0","0","2","531","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""531"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2800","3729","8000","196230","4.1","4.2534354462006405","2","0"
"2016-08-18T10:18:43Z","52","49","3","521","1747","21.1","864","17.6","16.6","1.7","1=426;2=46;4=21;6=10;8=3;10=5;12=7","0=16;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.3","0","46","0","0","1471515523000","528","1","0","0","0","531","11533","6541","java=6541","3729","0.0","531","336","129","20","1.0","0","2","531","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""531"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2800","3729","8000","196230","4.1","4.2534354462006405","2","0"
"2016-09-07T19:29:47Z","52","49","3","521","1747","21.1","864","17.6","16.6","1.7","1=426;2=46;4=21;6=10;8=3;10=5;12=7","0=16;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.3","0","46","0","0","1473276587000","528","1","0","0","0","531","11550","6541","java=6541","3729","0.0","531","336","129","20","1.0","0","2","531","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""531"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2800","3729","8000","196230","4.1","4.2534354462006405","2","0"
"2016-09-07T19:30:23Z","52","49","3","521","1747","21.1","864","17.6","16.6","1.7","1=426;2=46;4=21;6=10;8=3;10=5;12=7","0=16;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.3","0","46","0","0","1473276623000","528","1","0","0","0","531","11550","6541","java=6541","3729","0.0","531","336","129","20","1.0","0","2","531","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""531"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2800","3729","8000","196230","4.1","4.2534354462006405","2","0"
"2016-09-07T20:19:32Z","53","50","3","524","1751","21.0","868","17.4","16.4","1.7","1=429;2=45;4=22;6=10;8=3;10=5;12=7","0=17;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.3","0","46","0","0","1473279572000","533","1","0","0","0","533","11615","6584","java=6584","3749","0.0","536","339","131","20","1.0","0","2","536","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""536"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2817","3749","8064","197520","4.1","4.25767135846411","2","0"
"2016-09-07T20:20:04Z","53","50","3","524","1751","21.0","868","17.4","16.4","1.7","1=429;2=45;4=22;6=10;8=3;10=5;12=7","0=17;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.3","0","46","0","0","1473279604000","533","1","0","0","0","533","11632","6584","java=6584","3749","0.0","536","339","131","20","1.0","0","2","536","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""536"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2817","3749","8064","197520","4.1","4.25767135846411","2","0"
"2016-09-08T05:36:59Z","53","50","3","525","1752","21.0","871","17.4","16.4","1.7","1=430;2=45;4=21;6=11;8=3;10=5;12=7","0=17;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.3","0","46","0","0","1473313019000","532","1","0","0","0","535","11652","6601","java=6601","3761","0.0","535","340","129","20","1.0","0","2","535","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""535"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2828","3761","8080","198030","4.1","4.25459825750242","2","0"
"2016-09-27T09:21:13Z","53","50","3","525","1752","21.0","871","17.4","16.4","1.7","1=430;2=45;4=21;6=11;8=3;10=5;12=7","0=17;5=10;10=10;20=6;30=3;60=1;90=3","0.0","617","35","9","5.3","0","46","0","0","1473313019000","532","1","0","0","0","535","11652","6601","java=6601","3761","0.0","535","340","129","20","1.0","0","2","535","0","ERROR","{""level"":""ERROR"",""conditions"":[{""metric"":""blocker_violations"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""},{""metric"":""critical_violations"",""op"":""GT"",""period"":1,""error"":""0"",""actual"":""46"",""level"":""ERROR""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""open_issues"",""op"":""GT"",""warning"":""0"",""actual"":""535"",""level"":""WARN""},{""metric"":""reopened_issues"",""op"":""GT"",""warning"":""0"",""actual"":""0"",""level"":""OK""}]}","[{""key"":""java-sonar-way-04122"",""language"":""java"",""name"":""Sonar way"",""rulesUpdatedAt"":""2017-03-16T16:05:56+0000""}]","30","4.0","60","4.0","0","3","2828","3761","8080","198030","4.1","4.25459825750242","2","0"
