"issueName","mannWhitneyPvalue","shapiroWilkPvalue","kendallPvalue","kendallTau","pearsonPvalue","pearsonCor"
"squid.S1068",8.71631383893176e-11,8.36504723996223e-47,0.231268690878922,-0.0426590063210351,0.986120924164801,-0.000642306380508406
"squid.S1118",3.36813103195067e-16,7.71225892291984e-48,0.0509750719349596,-0.0697683793762243,0.0694429876590142,-0.0669598988879423
"squid.S1125",1.70793614837096e-25,6.72492310409736e-51,0.847210174171554,-0.00687304250582557,0.985363151354818,-0.000677378989196943
"squid.S1126",1.48926534221452e-16,2.01059493331919e-48,0.138461884374286,0.0527239560100568,0.212615129331739,0.0459970223412746
"squid.S1132",0.0112978317956073,5.58994053322279e-50,0.12182518841224,0.0539547431175303,0.7896332621156,-0.00985039872207605
"squid.S1133",3.93463804360718e-32,1.93092816716241e-51,0.0214961663840954,0.0821894463297068,0.0333586493038124,0.0784419853631133
"squid.S1134",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S1135",6.74613199724212e-31,4.26940997427661e-51,0.0167477447372393,0.0855155819769917,0.024702089454436,0.0827883185162076
"squid.S1141",3.21473929053328e-30,4.52176496078348e-51,0.356027150491134,-0.0329769481938002,0.520255598751473,-0.0237365109032483
"squid.S1145",2.68569268915237e-30,6.02919771302041e-51,0.356025768100415,-0.0329938377970554,0.457506847548681,-0.027427277224868
"squid.S1147",1.95212431785105e-25,7.30608694745297e-51,0.0319351432496557,0.0764916488520037,0.841604908487329,0.00737867947650013
"squid.S1148",4.52226063716484e-08,1.10549557761783e-46,0.00124389785215536,0.114399391217329,3.64601612208692e-08,0.201259204191663
"squid.S1149",0.856666387168036,2.88677367742062e-47,0.446885870213942,0.0263021944588803,0.0518326391743109,0.0717055948742263
"squid.S1151",3.6792316162184e-22,1.07873738869387e-50,0.513617081776221,0.023231743674874,0.982690834244028,-0.000801069072946435
"squid.S1153",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S1155",8.13968956819108e-13,6.19631235896555e-51,0.978930252181026,0.000938165405997541,0.768262777873941,-0.0108790396591635
"squid.S1158",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S1160",1.81045689821987e-31,2.79016635946478e-51,0.255101588085788,0.040668671194834,0.805095556627956,0.00911091567588763
"squid.S1161",7.56999319776311e-05,2.78185470302349e-47,2.89515032823031e-18,0.309287633705488,2.65501381391123e-12,0.254025140129686
"squid.S1165",5.18618661456373e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S1166",0.950764510696537,2.8520058105218e-46,0.10586276156564,0.0561857634410832,0.257122461340867,0.0418238017811847
"squid.S1168",4.28235394237324e-10,2.56074710785011e-48,0.462772131479862,-0.0260517541500115,0.00140070948214098,0.117542380547994
"squid.S1170",4.71906628409556e-30,3.41780200746337e-51,0.810628955398687,0.00855840362642631,0.846412502306996,0.00715186090620656
"squid.S1171",4.31995399668928e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S1172",1.36956693869818e-16,1.53070375578203e-49,0.287233527052962,0.0378933564717108,4.86136884040739e-09,0.213571512816331
"squid.S1174",3.93463804360718e-32,1.93092816716241e-51,0.0644227425162293,0.0661061494362202,0.644736496716277,0.0170235798022076
"squid.S1181",1.71287773797384e-26,2.42386902186716e-50,0.1428357107856,-0.0522643162499636,0.289955828973031,-0.0390579543295339
"squid.S1182",3.52452134300668e-21,5.98645638657166e-49,0.584276986161062,-0.0195592768108519,0.493631624695428,-0.025271555979924
"squid.S1186",1.04085567890085e-07,5.0077065370224e-46,0.0129145296114902,0.0880684852550565,0.00563916584059126,0.101939279344356
"squid.S1188",1.7060912980451e-24,7.91637882340011e-50,1.32203285925078e-17,0.304476151299903,1.91271654072157e-36,0.441400089195438
"squid.S1190",9.53034790368466e-28,1.65078139825026e-50,0.190593154367037,-0.0467042184651386,0.331052433454095,-0.0358777016963978
"squid.S1191",2.28624798418886e-25,7.65459466064478e-50,0.00565879303281567,0.0989111243119551,0.0319843290880221,0.0790618495543568
"squid.S1192",3.64408211410305e-06,1.88968253854305e-48,0.900243807898114,0.00441205679085469,0.478892790837363,-0.0261403111269524
"squid.S1197",2.76317316348706e-08,6.35941338603766e-46,0.271259871715147,0.0371190116067363,0.702064688895787,0.0141237241787649
"squid.S1199",2.7160115624182e-20,2.44203500952846e-50,0.830126538708771,-0.00763009369407329,0.375647734963935,-0.0327031773609567
"squid.S1206",1.34887630020649e-20,7.18832207070233e-50,0.53314654423378,-0.0222376015271423,0.578491979827527,-0.0205119849595226
"squid.S1210",5.25914474706575e-28,2.04662925560301e-50,0.625336205766101,-0.0174556517940912,0.448407435838236,-0.0279850253211096
"squid.S1213",0.0425231264424316,5.96898082137582e-47,5.58544324555294e-07,0.174889432858562,6.86757645555147e-07,0.181796785111388
"squid.S1214",2.68569268915237e-30,6.02919771302041e-51,0.356025768100415,-0.0329938377970554,0.457506847548681,-0.027427277224868
"squid.S1215",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S1220",1.65103305207906e-31,2.94588151919124e-51,0.51456593422531,-0.0232983597943257,0.599871558920646,-0.01936757332973
"squid.S1226",5.46817895567845e-07,1.12454923783539e-50,0.269334763365948,0.0389180085143018,0.56166539534491,0.0214266705012582
"squid.S1244",4.27112936326265e-30,4.45159886246883e-51,0.105123744679146,0.057880166747609,0.349866112054964,0.0345073814264568
"squid.S128",1.36503007207134e-30,3.05980211189772e-51,0.594373689293877,0.0190230311132909,0.638262487911248,-0.017357400703051
"squid.S1301",1.3596926587145e-29,6.59378363211021e-51,0.215298924538576,0.0442537889438777,0.764979474679327,0.0110378066880566
"squid.S1312",4.31995399668928e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S1313",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S134",0.573579155680612,1.16660157960311e-47,0.297180934018524,0.0359203507621385,0.783008519699302,0.010168419847257
"squid.S135",2.10178582488302e-09,1.28726909251439e-47,0.198464135979172,-0.0454323373485406,0.0967641136603596,-0.0612625960967715
"squid.S1444",5.75350839567943e-20,8.19561125946852e-50,0.216861104477134,-0.0439785542791679,0.409691616759119,-0.030433819232079
"squid.S1479",1.65103305207906e-31,2.94588151919124e-51,0.325789403008089,0.0351267578437526,0.948995789066771,0.00236189918655244
"squid.S1481",0.462196597607174,3.43684547225571e-48,0.0889220685870693,-0.0592295485024374,0.178399313697605,-0.0496569552940193
"squid.S1488",1.50741606676164e-06,1.85043157749469e-45,0.401301990688453,0.0296597885904701,0.389001210476024,0.031798752552918
"squid.S1700",1.45783116497171e-28,1.53523142069877e-50,0.0814304166894727,0.0622884099862176,0.220398692913349,0.0452251292094532
"squid.S1764",3.58142951107113e-30,3.11287636208593e-51,0.356027150491134,-0.0329769481938002,0.592920831142495,-0.0197375469124303
"squid.S1905",5.1077361178062e-29,6.13174637991454e-51,0.0161882925832179,0.085911783935002,0.00102604222056945,0.120785505236758
"squid.S1948",9.02466498297309e-26,5.07207509732048e-50,0.000102097956492415,0.138687673936517,0.000781846128442092,0.123554930436456
"squid.S1994",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S2094",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S2123",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S2130",1.35399369660902e-29,4.84382168443627e-51,0.150066801613317,0.0514235459563915,0.650175256453819,0.0167442104787612
"squid.S2131",6.28214472423327e-20,1.78958857652737e-50,0.869870390042845,-0.00583415681395268,0.527076003759606,-0.0233498772015214
"squid.S2153",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S2157",1.65103305207906e-31,2.94588151919124e-51,0.254055951506922,0.04077212964007,0.514035884650347,0.0240913717028349
"squid.S2160",3.93463804360718e-32,1.93092816716241e-51,0.0644227425162293,0.0661061494362202,0.644736496716277,0.0170235798022076
"squid.S2166",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S2176",2.68569268915237e-30,6.02919771302041e-51,0.814759105039163,0.00837535882540638,0.744328017687969,-0.0120412436596981
"squid.S2178",7.38844557073912e-31,3.96280270564441e-51,0.0234996883939855,0.0809394284396365,0.0342862263158589,0.0780358337692346
"squid.S2184",6.08832695658008e-26,1.19235144870304e-50,0.245885104589963,0.0413742877401241,0.00831136508869656,0.0972151709450832
"squid.S2225",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S2250",1.82778048334182e-29,3.75431436651075e-51,0.00046850932923391,0.124897748551194,0.731243454957043,0.0126815890540091
"squid.S2272",3.52452134300668e-21,5.98645638657166e-49,0.0587940787953919,0.0675534686492446,0.097737352692876,0.0610849610257591
"squid.S2274",3.93463804360718e-32,1.93092816716241e-51,0.645129078539468,-0.0164632172925453,0.710884874626454,-0.0136856229782453
"squid.S2386",2.9378386492403e-30,5.55357658896811e-51,0.356027150491134,-0.0329769481938002,0.482797606841742,-0.0259087575348668
"squid.SwitchLastCaseIsDefaultCheck",4.81743418685704e-21,1.02311240224633e-49,0.104244263281018,-0.0578010973446599,0.227748181949075,-0.0445139968404515
"squid.UnusedPrivateMethod",6.81523080190903e-23,2.30516402356359e-49,0.379620875804083,-0.0313698828759134,0.235261370930709,-0.0438036990344065
"squid.UselessImportCheck",7.38844557073912e-31,3.96280270564441e-51,0.424427479051781,-0.0285410281116259,0.544492748218909,-0.0223739103813889
"squid.UselessParenthesesCheck",2.3882373839983e-31,2.94588151919124e-51,0.51456593422531,-0.0232983597943257,0.599871558920646,-0.01936757332973
"code_smells.antisingleton",2.95032067384351e-47,4.79955285711678e-88,0.395264181789389,0.0134850158027112,0.938654345665112,0.00123212941016533
"code_smells.baseclass_abstract",2.98114459337389e-61,3.75904227784755e-89,0.700578956522486,-0.00609981995725358,0.826757837764684,-0.00350390631740308
"code_smells.class_data_private",5.81566761347621e-43,1.00123724401289e-87,0.743351330905836,0.00519373584485193,0.867820519527889,-0.00266445603628197
"code_smells.complex_class",1.01227299246185e-27,8.9375187901019e-77,5.01866304254673e-64,0.267977043261817,2.59548169060579e-37,0.202237678056972
"code_smells.lazy_class",8.06140437199051e-22,5.89556626337489e-86,0.00699995214174765,-0.0427792137097539,0.124747994585756,-0.0245735707318536
"code_smells.long_method",3.43811887776274e-52,9.40147772722799e-75,3.7082744379484e-16,0.129244791016377,0.00140906047668303,0.0510823341252253
"code_smells.long_parameter_list",1.85739764391495e-37,6.94557063680917e-76,1.48455008670827e-15,0.126555998592296,2.1455810982929e-05,0.0679495609151591
"code_smells.many_field_attributes_not_complex",6.97034283541398e-62,3.22752181417372e-89,0.785717875897482,-0.00431267146799097,0.877027494809443,-0.0024773184958694
"code_smells.refused_parent_bequest",6.97034283541398e-62,3.22752181417372e-89,0.785717875897482,-0.00431267146799097,0.877027494809443,-0.0024773184958694
"common.java.DuplicatedBlocks",6.50489397771238e-43,1.93138362668714e-75,3.42689453792713e-19,0.14203514870474,1.56090322967231e-23,0.159039688181072
"squid.AssignmentInSubExpressionCheck",3.40257790643226e-61,3.27416623237155e-89,0.700578966045895,-0.00609942918112599,0.87205566297414,-0.00257833043774995
"squid.ClassCyclomaticComplexity",1.37442460467954e-57,7.86921614454942e-89,7.2165120407068e-11,0.103362603418919,7.99229880076478e-18,0.137029086152149
"squid.ClassVariableVisibilityCheck",1.75418463555684e-19,3.68052565411105e-87,2.1190865424333e-07,0.0819076166721767,0.0313581591777203,0.0344506963920469
"squid.CommentedOutCodeLine",1.27300758953622e-10,3.42148983340797e-88,0.0150368622756102,0.0383599710960389,0.475676774570041,0.0114189424731724
"squid.EmptyStatementUsageCheck",1.55392361806788e-57,4.05491072267088e-89,1.19003542363221e-06,0.0770409961019875,0.668589821833084,0.00685343484701858
"squid.ForLoopCounterChangedCheck",5.94256280250711e-60,4.01696792415985e-89,0.586469214795941,-0.0086272772721285,0.811253371901388,-0.00382326185798365
"squid.HiddenFieldCheck",4.7265362303385e-12,5.48054008323135e-88,1.73545680045676e-13,0.116303850287736,0.132419546115939,0.0240852164462944
"squid.LabelsShouldNotBeUsedCheck",6.97034283541398e-62,3.22752181417372e-89,0.000269978748119809,0.0577801783295146,0.170397691066054,0.0219455385947219
"squid.MethodCyclomaticComplexity",8.7101609526028e-08,4.77167894010164e-85,1.75356118706882e-53,0.243092605467572,3.03717535002229e-10,0.100555619574839
"squid.MissingDeprecatedCheck",5.89966326465645e-60,3.82799189566327e-89,0.586469196132635,-0.00862783017867389,0.823509806769291,-0.00357068858370638
"squid.ModifiersOrderCheck",7.88027037121967e-37,2.44953576652272e-88,2.76692251690595e-08,0.0880638857260202,0.0352666403341653,0.0336954638225416
"squid.RedundantThrowsDeclarationCheck",0.0832885154390733,5.87371001776472e-87,2.47042108199723e-11,0.105009634322472,6.37755822160238e-27,0.17073198381418
"squid.RightCurlyBraceStartLineCheck",6.97034283541398e-62,3.22752181417372e-89,0.000116800342905218,0.0611148834051359,0.0601506731433678,0.0300864909582523
"squid.S00100",4.18423988644689e-55,7.41567460877317e-89,0.345613141375766,-0.0149529472124442,0.680570555918097,-0.00659089178562975
"squid.S00101",1.25761050673434e-60,4.31207998848578e-89,0.63762460060127,-0.00747168068720509,0.788634335596499,-0.00429194129416633
"squid.S00105",0,3.10898391879362e-88,0.658600585659433,0.00700886310620387,0.687952645459087,0.00643000466364689
"squid.S00107",3.50680645133931e-58,6.74766540700345e-89,0.0203317322790465,0.0368000602453246,0.462530455145794,0.011761730398751
"squid.S00108",1.25533108459106e-30,1.15548580271722e-87,0.000636417038202097,0.0540231234853735,3.86720849759542e-06,0.0738383335792685
"squid.S00112",3.88672448490712e-12,1.77062965851896e-84,0.00025108273267817,0.056791126217606,0.0370607850724677,0.0333725055542726
"squid.S00115",3.72986480247583e-47,2.49383535135946e-88,5.42201683078708e-08,0.0861691674837287,0.0280424560603928,0.0351575878628883
"squid.S00116",4.56931298092699e-54,1.16045105356217e-88,0.978198586432991,0.000433276070007921,0.776720103770308,-0.00454027181462371
"squid.S00117",1.24537255897669e-50,1.22042559524684e-88,0.589290683549364,0.00855602018241609,0.90323745443772,0.00194634470122752
"squid.S00119",6.01527271374467e-60,4.548345688256e-89,0.12066126298335,0.0246165786696365,0.0841082038397688,0.0276488310717836
"squid.S00122",1.26593771246913e-52,7.11634148797177e-89,0.0631070247373139,0.0294564343278573,0.206550986287285,0.02021993195257
"squid.S106",2.48451475769392e-40,4.38478386257086e-88,0.00951666082771156,0.0410665106240001,0.410867391866241,0.0131653273557226
"squid.S1066",6.59605457301853e-39,5.94952702441032e-88,1.03927426547481e-07,0.0843348345930156,0.0644618832834003,0.0295950685069472
"squid.S1067",2.18571174074837e-43,7.32184570673089e-88,0.015322109811717,0.0384334349721055,0.19304080197646,0.0208365897058097
"squid.S1068",3.05060797778885e-49,2.79385959756636e-88,0.0494843628568816,0.0311385436460826,0.709913307431833,0.00595512939298239
"squid.S1118",6.31204766592026e-07,5.44606494982039e-84,0.0225103395655072,0.0361704927312144,0.842342962746354,0.00318428778676161
"squid.S1125",5.27177319995669e-60,4.72988830001643e-89,0.586469196132635,-0.00862783017867389,0.769884660440723,-0.00468323488989141
"squid.S1126",7.88313816077289e-56,1.04514564505274e-88,0.780567673574975,0.00441850043570472,0.929348224058339,-0.0014195010856106
"squid.S1132",2.67513994101277e-22,2.41575941992806e-87,1.18253491178585e-14,0.121812941091048,3.08428890674603e-05,0.0666408381864221
"squid.S1133",4.77617690829342e-17,1.25251269147423e-86,0.257226757516818,0.0179403639543999,0.806916483867989,-0.00391285892840024
"squid.S1135",1.50116763086518e-26,9.39515671693504e-87,2.41690793684489e-07,0.0817657945127096,0.169508965479285,0.021991249582299
"squid.S1141",9.69915494717312e-49,3.00631032843906e-88,0.00036449111352885,0.0565181684075548,0.0774292092409007,0.0282643647951403
